table_name,column_name,data_type,is_nullable,column_default,ordinal_position
accounts,id,text,NO,null,1
accounts,user_id,text,NO,null,2
accounts,type,text,NO,null,3
accounts,provider,text,NO,null,4
accounts,provider_account_id,text,NO,null,5
accounts,refresh_token,text,YES,null,6
accounts,access_token,text,YES,null,7
accounts,expires_at,bigint,YES,null,8
accounts,token_type,text,YES,null,9
accounts,scope,text,YES,null,10
accounts,id_token,text,YES,null,11
accounts,session_state,text,YES,null,12
api_settings,id,bigint,NO,nextval('api_settings_id_seq'::regclass),1
api_settings,api_name,character varying,NO,null,2
api_settings,api_key,text,YES,null,3
api_settings,api_secret,text,YES,null,4
api_settings,endpoint_url,text,YES,null,5
api_settings,is_active,boolean,YES,true,6
api_settings,created_at,timestamp with time zone,YES,now(),7
api_settings,updated_at,timestamp with time zone,YES,now(),8
auto_creator_logs,id,bigint,NO,nextval('auto_creator_logs_id_seq'::regclass),1
auto_creator_logs,status,character varying,NO,null,2
auto_creator_logs,post_id,bigint,YES,null,3
auto_creator_logs,error_message,text,YES,null,4
auto_creator_logs,execution_time_ms,integer,YES,null,5
auto_creator_logs,created_at,timestamp with time zone,YES,now(),6
auto_creator_processed,id,bigint,NO,nextval('auto_creator_processed_id_seq'::regclass),1
auto_creator_processed,url,character varying,NO,null,2
auto_creator_processed,title,character varying,YES,null,3
auto_creator_processed,processed_at,timestamp with time zone,YES,now(),4
auto_creator_settings,id,bigint,NO,nextval('auto_creator_settings_id_seq'::regclass),1
auto_creator_settings,is_active,boolean,YES,false,2
auto_creator_settings,interval_minutes,integer,YES,60,3
auto_creator_settings,prompt_template,text,YES,null,4
auto_creator_settings,category_id,bigint,YES,null,5
auto_creator_settings,user_id,text,YES,null,6
auto_creator_settings,created_at,timestamp with time zone,YES,now(),7
auto_creator_settings,updated_at,timestamp with time zone,YES,now(),8
auto_tagger_logs,id,bigint,NO,nextval('auto_tagger_logs_id_seq'::regclass),1
auto_tagger_logs,status,character varying,NO,null,2
auto_tagger_logs,post_id,bigint,YES,null,3
auto_tagger_logs,message,text,YES,null,4
auto_tagger_logs,error_message,text,YES,null,5
auto_tagger_logs,created_at,timestamp with time zone,YES,now(),6
auto_voter_logs,id,bigint,NO,nextval('auto_voter_logs_id_seq'::regclass),1
auto_voter_logs,execution_type,character varying,YES,null,2
auto_voter_logs,status,character varying,NO,null,3
auto_voter_logs,action_type,character varying,YES,null,4
auto_voter_logs,post_id,bigint,YES,null,5
auto_voter_logs,user_id,text,YES,null,6
auto_voter_logs,message,text,YES,null,7
auto_voter_logs,error_message,text,YES,null,8
auto_voter_logs,created_at,timestamp with time zone,YES,now(),9
auto_voter_settings,id,bigint,NO,nextval('auto_voter_settings_id_seq'::regclass),1
auto_voter_settings,setting_key,character varying,NO,null,2
auto_voter_settings,setting_value,text,YES,null,3
auto_voter_settings,created_at,timestamp with time zone,YES,now(),4
auto_voter_settings,updated_at,timestamp with time zone,YES,now(),5
backup_logs,id,bigint,NO,nextval('backup_logs_id_seq'::regclass),1
backup_logs,status,character varying,YES,null,2
backup_logs,message,text,YES,null,3
backup_logs,error_message,text,YES,null,4
backup_logs,file_path,character varying,YES,null,5
backup_logs,file_size,bigint,YES,null,6
backup_logs,created_at,timestamp with time zone,YES,now(),7
categories,id,bigint,NO,nextval('categories_id_seq'::regclass),1
categories,name,character varying,NO,null,2
categories,slug,character varying,NO,null,3
categories,description,text,YES,null,4
categories,icon,character varying,YES,null,5
categories,parent_id,bigint,YES,null,6
categories,display_order,integer,YES,null,7
categories,is_active,boolean,YES,true,8
categories,is_featured,boolean,YES,false,9
categories,created_at,timestamp with time zone,YES,now(),10
categories,updated_at,timestamp with time zone,YES,now(),11
comments,id,bigint,NO,nextval('comments_id_seq'::regclass),1
comments,post_id,bigint,YES,null,2
comments,parent_id,bigint,YES,null,3
comments,content,text,NO,null,4
comments,status,character varying,YES,'published'::character varying,5
comments,created_at,timestamp with time zone,YES,now(),6
comments,user_id,text,YES,null,7
favorites,id,bigint,NO,nextval('favorites_id_seq'::regclass),1
favorites,user_id,text,YES,null,2
favorites,post_id,bigint,YES,null,3
favorites,created_at,timestamp with time zone,YES,now(),4
keyword_search_history,id,bigint,NO,nextval('keyword_search_history_id_seq'::regclass),1
keyword_search_history,user_id,text,YES,null,2
keyword_search_history,search_keyword,character varying,YES,null,3
keyword_search_history,search_type,character varying,YES,null,4
keyword_search_history,result_count,integer,YES,null,5
keyword_search_history,created_at,timestamp with time zone,YES,now(),6
keywords,id,bigint,NO,nextval('keywords_id_seq'::regclass),1
keywords,keyword,character varying,NO,null,2
keywords,description,text,YES,null,3
keywords,keyword_type,character varying,YES,null,4
keywords,parent_id,bigint,YES,null,5
keywords,display_order,integer,YES,null,6
keywords,is_featured,boolean,YES,false,7
keywords,post_count,integer,YES,0,8
keywords,search_count,integer,YES,0,9
keywords,view_count,integer,YES,0,10
keywords,created_at,timestamp with time zone,YES,now(),11
keywords,updated_at,timestamp with time zone,YES,now(),12
like_counts,target_id,bigint,NO,null,1
like_counts,like_type,character varying,YES,null,2
like_counts,like_count,integer,YES,0,3
like_counts,updated_at,timestamp with time zone,YES,now(),4
likes,id,bigint,NO,nextval('likes_id_seq'::regclass),1
likes,like_type,character varying,YES,null,2
likes,target_id,bigint,YES,null,3
likes,created_at,timestamp with time zone,YES,now(),4
likes,user_id,text,YES,null,5
mail_logs,id,bigint,NO,nextval('mail_logs_id_seq'::regclass),1
mail_logs,template_key,character varying,YES,null,2
mail_logs,to_email,text,YES,null,3
mail_logs,from_email,text,YES,null,4
mail_logs,subject,text,YES,null,5
mail_logs,body,text,YES,null,6
mail_logs,status,character varying,YES,null,7
mail_logs,error_message,text,YES,null,8
mail_logs,sent_at,timestamp with time zone,YES,null,9
mail_logs,created_at,timestamp with time zone,YES,now(),10
mail_settings,id,bigint,NO,nextval('mail_settings_id_seq'::regclass),1
mail_settings,smtp_host,text,YES,null,2
mail_settings,smtp_port,integer,YES,null,3
mail_settings,smtp_user,text,YES,null,4
mail_settings,smtp_pass,text,YES,null,5
mail_settings,use_ssl,boolean,YES,true,6
mail_settings,from_email,text,YES,null,7
mail_settings,from_name,text,YES,null,8
mail_settings,is_active,boolean,YES,true,9
mail_settings,created_at,timestamp with time zone,YES,now(),10
mail_settings,updated_at,timestamp with time zone,YES,now(),11
mail_templates,id,bigint,NO,nextval('mail_templates_id_seq'::regclass),1
mail_templates,template_key,text,NO,null,2
mail_templates,subject,text,YES,null,3
mail_templates,body,text,YES,null,4
mail_templates,is_active,boolean,YES,true,5
mail_templates,created_at,timestamp with time zone,YES,now(),6
mail_templates,updated_at,timestamp with time zone,YES,now(),7
mail_templates,description,text,YES,null,8
ng_words,id,bigint,NO,nextval('ng_words_id_seq'::regclass),1
ng_words,word,character varying,NO,null,2
ng_words,word_type,character varying,YES,null,3
ng_words,severity,integer,YES,null,4
ng_words,category,character varying,YES,null,5
ng_words,is_active,boolean,YES,true,6
ng_words,created_by,text,YES,null,7
ng_words,created_at,timestamp with time zone,YES,now(),8
ng_words,updated_at,timestamp with time zone,YES,now(),9
notification_reads,id,bigint,NO,nextval('notification_reads_id_seq'::regclass),1
notification_reads,user_id,text,YES,null,2
notification_reads,notification_type,character varying,NO,null,3
notification_reads,target_id,bigint,NO,null,4
notification_reads,read_at,timestamp with time zone,YES,now(),5
notification_reads,created_at,timestamp with time zone,YES,now(),6
point_settings,id,bigint,NO,nextval('point_settings_id_seq'::regclass),1
point_settings,point_type,character varying,NO,null,2
point_settings,point_value,integer,NO,null,3
point_settings,label,character varying,YES,null,4
point_settings,description,text,YES,null,5
point_settings,is_active,boolean,YES,true,6
point_settings,display_order,integer,YES,null,7
point_settings,created_at,timestamp with time zone,YES,now(),8
point_settings,updated_at,timestamp with time zone,YES,now(),9
points,id,bigint,NO,nextval('points_id_seq'::regclass),1
points,points,integer,YES,null,2
points,reason,text,YES,null,3
points,created_at,timestamp with time zone,YES,now(),4
points,user_id,text,YES,null,5
points,amount,integer,YES,null,6
points,type,character varying,YES,null,7
points,description,text,YES,null,8
points,related_id,bigint,YES,null,9
points_aggregate_logs,id,bigint,NO,nextval('points_aggregate_logs_id_seq'::regclass),1
points_aggregate_logs,status,character varying,YES,null,2
points_aggregate_logs,message,text,YES,null,3
points_aggregate_logs,error_message,text,YES,null,4
points_aggregate_logs,users_processed,integer,YES,null,5
points_aggregate_logs,created_at,timestamp with time zone,YES,now(),6
post_keywords,id,bigint,NO,nextval('post_keywords_id_seq'::regclass),1
post_keywords,post_id,bigint,YES,null,2
post_keywords,keyword_id,bigint,YES,null,3
posts,id,bigint,NO,nextval('posts_id_seq'::regclass),1
posts,user_id,text,YES,null,2
posts,category_id,bigint,YES,null,3
posts,title,character varying,NO,null,4
posts,content,text,YES,null,5
posts,status,character varying,YES,'published'::character varying,6
posts,view_count,integer,YES,0,7
posts,total_votes,integer,YES,0,8
posts,source_url,character varying,YES,null,9
posts,auto_created,boolean,YES,false,10
posts,og_title,character varying,YES,null,11
posts,og_description,text,YES,null,12
posts,og_image,character varying,YES,null,13
posts,thumbnail_url,character varying,YES,null,14
posts,workid,integer,YES,null,15
posts,created_at,timestamp with time zone,YES,now(),16
posts,updated_at,timestamp with time zone,YES,now(),17
posts,deadline_at,timestamp with time zone,YES,null,18
posts,best_answer_id,bigint,YES,null,19
posts,best_answer_selected_at,timestamp with time zone,YES,null,20
posts,is_closed,boolean,NO,false,21
sessions,id,text,NO,null,1
sessions,session_token,text,NO,null,2
sessions,user_id,text,NO,null,3
sessions,expires,timestamp with time zone,NO,null,4
users,id,text,NO,(gen_random_uuid())::text,1
users,name,text,YES,null,2
users,email,text,YES,null,3
users,email_verified,timestamp with time zone,YES,null,4
users,status,integer,YES,0,5
users,is_banned,boolean,YES,false,6
users,user_pass,text,YES,null,7
users,user_nicename,text,YES,null,8
users,image,text,YES,null,9
users,profile_slug,text,YES,null,10
users,user_description,text,YES,null,11
users,prefecture,text,YES,null,12
users,birth_year,integer,YES,null,13
users,sex,text,YES,null,14
users,participate_points,integer,YES,0,15
users,child_count,integer,YES,0,16
users,marriage,text,YES,null,17
users,job,text,YES,null,18
users,sei,text,YES,null,19
users,mei,text,YES,null,20
users,kana_sei,text,YES,null,21
users,kana_mei,text,YES,null,22
users,email_subscription,integer,YES,0,23
users,interest_categories,text,YES,null,24
users,profile_registered,integer,YES,0,25
users,sns_x,text,YES,null,26
users,profile_slug_updated_at,timestamp with time zone,YES,null,27
users,reset_token,text,YES,null,28
users,reset_token_expiry,timestamp with time zone,YES,null,29
users,created_at,timestamp with time zone,YES,now(),30
users,updated_at,timestamp with time zone,YES,now(),31
users,avatar_style,text,YES,'big-smile'::text,32
users,avatar_seed,text,YES,null,33
users,use_custom_image,boolean,YES,false,34
users,show_post_history,boolean,YES,false,35
verification_tokens,identifier,text,NO,null,1
verification_tokens,token,text,NO,null,2
verification_tokens,expires,timestamp with time zone,NO,null,3
verification_tokens,created_at,timestamp with time zone,YES,now(),4
vote_choices,id,bigint,NO,nextval('vote_choices_id_seq'::regclass),1
vote_choices,post_id,bigint,YES,null,2
vote_choices,choice,character varying,NO,null,3
vote_choices,vote_count,integer,YES,0,4
vote_history,id,bigint,NO,nextval('vote_history_id_seq'::regclass),1
vote_history,post_id,bigint,YES,null,2
vote_history,choice_id,bigint,YES,null,3
vote_history,user_id,text,YES,null,4
vote_history,ip_address,inet,YES,null,5
vote_history,session_id,character varying,YES,null,6
vote_history,created_at,timestamp with time zone,YES,now(),7
vote_options,id,bigint,NO,nextval('vote_options_id_seq'::regclass),1
vote_options,post_id,bigint,YES,null,2
vote_options,random,boolean,YES,false,3
vote_options,multi,boolean,YES,false,4
vote_options,close_at,timestamp with time zone,YES,null,5
vote_options,vote_sum,integer,YES,0,6
vote_options,created_at,timestamp with time zone,YES,now(),7